CustomerID,City,State,Borough,ZipCode,Latitude,Longitude,MedianIncome,PopulationDensity,RegistrationDate,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,ChargesMonthly,Churn,CustomerValueRatio,PriceIncomePercent,PhoneService_Binary,MultipleLines_Binary,OnlineSecurity_Binary,OnlineBackup_Binary,DeviceProtection_Binary,TechSupport_Binary,StreamingTV_Binary,StreamingMovies_Binary,ServicesCount,EngagementScore,EstimatedLTV,AvgMonthlyValue,TenureGroup,PriceSegment,HighRisk_ContractTenure,MediumRisk_ContractTenure,IncomePriceMismatch,HighRiskSegment,Log_ChargesMonthly,Log_EstimatedLTV,Log_Tenure,Sqrt_Tenure,Sqrt_ServicesCount,Churn_Binary
0096-BXERS,New York,NY,BROOKLYN,11219,40.629153514200326,-74.00541114063557,62800,37137,2022-04-10,Female,0,Yes,No,6,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,50.35,No,0.009621019108280256,0.9621019108280257,1,1,0,0,0,0,0,0,2,0.23369036027263876,302.1,43.15714285714286,0-12_months,Standard,0,1,0,0,3.9386649363745674,5.714062784063757,1.9459101490553132,2.449489742783178,1.4142135623730951,0
0096-FCPUF,New York,NY,MANHATTAN,10002,40.71709874132075,-73.99251829963242,86553,74781,2023-09-27,Male,0,No,No,30,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,64.5,No,0.008942497660393053,0.8942497660393054,1,1,1,0,0,0,0,1,4,1.83206106870229,1935.0,62.41935483870968,24-48_months,Standard,0,0,0,0,4.182050142641207,7.568379267836522,3.4339872044851463,5.477225575051661,2.0,0
0098-BOWSO,New York,NY,MANHATTAN,10003,40.72908754611497,-73.98883676684805,86553,74781,2023-07-19,Male,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.4,No,0.002689681466846903,0.26896814668469027,1,0,0,0,0,0,0,0,1,1.323529411764706,523.8,18.707142857142856,24-48_months,Budget,0,0,0,0,3.0155349008501706,6.263017237629879,3.332204510175204,5.196152422706632,1.0,0
0100-DUVFC,New York,NY,MANHATTAN,10011,40.74671212774635,-74.00182614424797,86553,74781,2024-01-11,Male,1,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,104.8,No,0.014529825655956466,1.4529825655956465,1,1,0,1,1,0,1,1,6,3.9697542533081287,7336.0,103.32394366197182,48+_months,Enterprise,0,0,0,0,4.661550519424199,8.900685318713995,4.2626798770413155,8.366600265340756,2.449489742783178,0
0103-CSITQ,New York,NY,STATEN ISLAND,10310,40.63706788265281,-74.11684697416655,82200,8618,2023-07-28,Female,0,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),109.4,No,0.01597080291970803,1.5970802919708031,1,1,0,1,1,1,1,1,7,3.6141304347826084,6235.8,107.51379310344828,48+_months,Enterprise,0,0,0,0,4.704110133842995,8.73822250931324,4.060443010546419,7.54983443527075,2.6457513110645907,0
0104-PPXDV,New York,NY,STATEN ISLAND,10314,40.6165822914612,-74.11532351005977,82200,8618,2025-04-17,Male,0,Yes,No,58,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Credit card (automatic),50.3,No,0.007343065693430657,0.7343065693430657,1,0,0,0,1,0,0,0,2,2.261208576998051,2917.3999999999996,49.44745762711864,48+_months,Standard,0,0,0,0,3.937690752176724,7.978790799880012,4.07753744390572,7.615773105863909,1.4142135623730951,0
0106-GHRQR,New York,NY,STATEN ISLAND,10302,40.637872953580995,-74.12889714318501,82200,8618,2021-01-14,Male,0,No,No,16,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),71.4,No,0.010423357664233577,1.0423357664233577,1,1,0,1,1,0,0,1,5,1.1049723756906076,1142.4,67.2,12-24_months,Premium,0,0,0,0,4.282206299391671,7.041761558829871,2.833213344056216,4.0,2.23606797749979,0
0106-UGRDO,New York,NY,BROOKLYN,11219,40.63217280398,-73.99508219631475,62800,37137,2021-03-25,Female,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,116.0,No,0.022165605095541403,2.21656050955414,1,1,1,1,1,1,1,1,8,4.717948717948718,8004.0,114.34285714285714,48+_months,Enterprise,0,0,0,0,4.762173934797756,8.987821625430815,4.248495242049359,8.306623862918075,2.8284271247461903,0
0107-WESLM,New York,NY,BRONX,10458,40.86003662574394,-73.89352715696441,40500,34920,2025-09-25,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.85,Yes,0.005881481481481482,0.5881481481481482,1,0,0,0,0,0,0,0,1,0.047961630695443645,19.85,9.925,0-12_months,Budget,1,0,0,1,3.0373539482448106,3.0373539482448106,0.6931471805599453,1.0,1.0,1
0107-YHINA,New York,NY,BRONX,10454,40.80869476194053,-73.92188671484033,40500,34920,2022-05-29,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.75,Yes,0.029555555555555557,2.9555555555555557,1,1,0,0,1,0,1,1,5,0.04962779156327544,99.75,49.875,0-12_months,Enterprise,1,0,1,1,4.612642200826793,4.612642200826793,0.6931471805599453,1.0,2.23606797749979,1
0111-KLBQG,New York,NY,QUEENS,11420,40.66771092852477,-73.80775726181999,69300,21460,2024-01-02,Male,1,Yes,Yes,32,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,93.95,No,0.01626839826839827,1.626839826839827,1,0,0,1,0,0,1,1,4,1.348077935755661,3006.4,91.10303030303031,24-48_months,Enterprise,0,0,0,0,4.553350437258295,8.00883119708822,3.4965075614664802,5.656854249492381,2.0,0
0112-QAWRZ,New York,NY,MANHATTAN,10035,40.80479353268688,-73.93839511980232,86553,74781,2024-12-16,Male,0,Yes,Yes,16,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),90.8,No,0.012588818411840143,1.2588818411840144,1,1,0,0,1,0,1,0,4,0.6971677559912854,1452.8,85.45882352941176,12-24_months,Enterprise,0,0,0,0,4.519612297626445,7.281936097050535,2.833213344056216,4.0,2.0,0
0112-QWPNC,New York,NY,QUEENS,10031,40.82906456543704,-73.94851559726504,69300,21460,2025-12-05,Male,0,Yes,No,49,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,84.35,Yes,0.014606060606060605,1.4606060606060605,1,1,1,0,1,1,1,1,7,4.018746338605741,4133.15,82.663,48+_months,Premium,0,0,0,0,4.4467604492404496,8.327037024053695,3.912023005428146,7.0,2.6457513110645907,1
0114-IGABW,New York,NY,MANHATTAN,10075,40.775304949862154,-73.95865581565562,86553,74781,2021-05-27,Female,0,Yes,No,71,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),58.25,No,0.008075976569269696,0.8075976569269696,0,0,0,1,1,1,1,1,5,5.991561181434599,4135.75,57.44097222222222,48+_months,Standard,0,0,0,0,4.081765780015241,8.327665734371953,4.276666119016055,8.426149773176359,2.23606797749979,0
0114-PEGZZ,New York,NY,BRONX,10470,40.90045120427606,-73.85266614196944,40500,34920,2023-08-11,Female,0,No,No,33,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,107.55,No,0.03186666666666667,3.186666666666667,1,1,0,1,1,0,1,1,6,1.8240442192538002,3549.15,104.38676470588236,24-48_months,Enterprise,0,0,1,0,4.6872108963243,8.174745135097933,3.5263605246161616,5.744562646538029,2.449489742783178,0
0114-RSRRW,New York,NY,BROOKLYN,11232,40.65250885041696,-74.00629959058342,62800,37137,2025-07-06,Female,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.95,No,0.0038121019108280254,0.3812101910828025,1,0,0,0,0,0,0,0,1,0.47732696897374705,199.5,18.136363636363637,0-12_months,Budget,0,1,0,0,3.0421386463681466,5.300814246746624,2.3978952727983707,3.1622776601683795,1.0,0
0115-TFERT,New York,NY,BRONX,10472,40.833102763185366,-73.86236260224103,40500,34920,2025-04-27,Male,0,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.2,Yes,0.03294814814814815,3.294814814814815,1,1,0,1,1,1,1,1,7,1.3101604278074865,2335.2000000000003,106.14545454545456,12-24_months,Enterprise,0,0,1,0,4.720282993088596,7.756280956721596,3.091042453358316,4.58257569495584,2.6457513110645907,1
0117-LFRMW,New York,NY,BRONX,10459,40.82986018396704,-73.89837416493836,40500,34920,2021-11-09,Male,0,Yes,Yes,37,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),40.2,Yes,0.011911111111111112,1.1911111111111112,0,0,1,1,1,0,0,0,3,2.6941747572815533,1487.4,39.142105263157895,24-48_months,Standard,0,0,0,0,3.7184382563554808,7.305456996472468,3.6375861597263857,6.082762530298219,1.7320508075688772,1
0118-JPNOY,New York,NY,BROOKLYN,11210,40.62790684159537,-73.94247797950396,62800,37137,2023-10-27,Female,1,No,No,26,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.8,No,0.016394904458598727,1.6394904458598727,1,0,1,0,0,0,1,0,3,0.8986175115207373,2230.7999999999997,82.6222222222222,24-48_months,Premium,0,0,0,0,4.463606621666305,7.7105637137516005,3.295836866004329,5.0990195135927845,1.7320508075688772,0
0121-SNYRK,New York,NY,QUEENS,11419,40.68432752274725,-73.82118353147453,69300,21460,2023-08-17,Male,0,No,No,50,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,35.4,No,0.006129870129870129,0.612987012987013,0,0,1,0,0,1,0,0,2,2.7472527472527473,1770.0,34.705882352941174,48+_months,Budget,0,0,0,0,3.594568774642695,7.479299637782834,3.9318256327243257,7.0710678118654755,1.4142135623730951,0
0122-OAHPZ,New York,NY,QUEENS,11377,40.73644571170359,-73.88929350198721,69300,21460,2021-07-03,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.85,Yes,0.012787878787878787,1.2787878787878788,1,1,0,0,0,0,0,0,2,0.18704074816299265,516.9499999999999,64.61874999999999,0-12_months,Premium,0,1,0,0,4.3154861108656375,6.249878712504111,2.0794415416798357,2.6457513110645907,1.4142135623730951,1
0123-CRBRT,New York,NY,BROOKLYN,11217,40.67936582350548,-73.98601129574304,62800,37137,2020-09-21,Female,0,Yes,Yes,61,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,88.1,No,0.016834394904458597,1.6834394904458598,1,1,1,1,1,1,1,1,8,5.47699214365881,5374.099999999999,86.67903225806451,48+_months,Premium,0,0,0,0,4.489759334476764,8.589532457473961,4.127134385045092,7.810249675906654,2.8284271247461903,0
0125-LZQXK,New York,NY,BRONX,10469,40.87827689057935,-73.84432224767843,40500,34920,2025-06-25,Male,0,No,No,15,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.35,Yes,0.03002962962962963,3.002962962962963,1,0,0,0,1,1,1,1,5,0.732779677576942,1520.25,95.015625,12-24_months,Enterprise,0,0,1,0,4.628398312107299,7.3272876443017365,2.772588722239781,3.872983346207417,2.23606797749979,1
0128-MKWSG,New York,NY,STATEN ISLAND,10309,40.549487271683375,-74.22099516503543,82200,8618,2024-05-17,Female,0,No,Yes,26,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,45.8,No,0.0066861313868613135,0.6686131386861314,0,0,1,0,0,1,0,1,3,1.6666666666666667,1190.8,44.1037037037037,24-48_months,Standard,0,0,0,0,3.845883202923601,7.083220048312879,3.295836866004329,5.0990195135927845,1.7320508075688772,0
0129-KPTWJ,New York,NY,MANHATTAN,10002,40.71516379801624,-73.99452416034362,86553,74781,2024-12-02,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.65,No,0.013122595403972134,1.3122595403972135,1,0,0,0,1,0,1,1,4,3.0109775222164137,6814.8,93.35342465753425,48+_months,Enterprise,0,0,0,0,4.560695695886262,8.82699872535564,4.290459441148391,8.48528137423857,2.0,0
0129-QMPDR,New York,NY,BROOKLYN,11221,40.69448920704106,-73.91886152509092,62800,37137,2023-10-30,Male,0,Yes,Yes,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.5,No,0.0039171974522293,0.39171974522292996,1,0,0,0,0,0,0,0,1,2.046511627906977,902.0,20.044444444444444,24-48_months,Budget,0,0,0,0,3.068052935133617,6.805722553416985,3.8066624897703196,6.6332495807108,1.0,0
0130-SXOUN,New York,NY,QUEENS,11368,40.757710156883206,-73.86442063871809,69300,21460,2022-05-14,Male,0,No,No,66,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),89.4,No,0.015480519480519482,1.5480519480519481,1,1,0,1,0,0,0,1,4,2.9203539823008846,5900.400000000001,88.06567164179106,48+_months,Premium,0,0,0,0,4.504244267398131,8.682944889881027,4.204692619390966,8.12403840463596,2.0,0
0133-BMFZO,New York,NY,BRONX,10460,40.84293778369001,-73.88562857506945,40500,34920,2022-05-29,Female,0,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,86.25,Yes,0.025555555555555557,2.555555555555556,1,0,1,1,0,1,0,0,4,0.09169054441260745,172.5,57.5,0-12_months,Premium,1,0,1,1,4.468777561082536,5.156177599386914,1.0986122886681098,1.4142135623730951,2.0,1
0134-XWXCE,New York,NY,MANHATTAN,10002,40.7146176840936,-73.99709256218759,86553,74781,2022-06-27,Female,1,No,No,44,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),74.85,No,0.010377456587293334,1.0377456587293334,1,0,0,0,1,1,1,1,5,2.900461437046803,3293.3999999999996,73.18666666666665,24-48_months,Premium,0,0,0,0,4.328757705794541,8.099979336273526,3.8066624897703196,6.6332495807108,2.23606797749979,0
0135-NMXAP,New York,NY,BRONX,10457,40.83857686055128,-73.90091592393297,40500,34920,2024-03-22,Female,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.75,Yes,0.02659259259259259,2.659259259259259,1,1,0,1,0,0,1,0,4,0.5289256198347108,1077.0,82.84615384615384,0-12_months,Premium,0,0,1,0,4.5081084731449605,6.982862751468942,2.5649493574615367,3.4641016151377544,2.0,1
0136-IFMYD,New York,NY,STATEN ISLAND,10310,40.63707107869294,-74.11365827683547,82200,8618,2020-01-17,Male,1,Yes,No,69,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,109.95,No,0.016051094890510948,1.6051094890510949,1,1,0,1,1,1,1,1,7,4.353312302839116,7586.55,108.37928571428571,48+_months,Enterprise,0,0,0,0,4.709079649378603,8.934264025131872,4.248495242049359,8.306623862918075,2.6457513110645907,0
0137-OCGAB,New York,NY,QUEENS,11432,40.7051928548229,-73.7992743157105,69300,21460,2021-12-23,Female,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,80.2,Yes,0.013887445887445888,1.3887445887445888,1,1,0,1,0,0,0,0,3,0.03694581280788177,80.2,40.1,0-12_months,Premium,1,0,0,0,4.396915247167632,4.396915247167632,0.6931471805599453,1.0,1.7320508075688772,1
0137-UDEUO,New York,NY,BROOKLYN,11204,40.6096535037082,-73.98384335117079,62800,37137,2023-05-12,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.85,Yes,0.0037929936305732487,0.37929936305732487,1,0,0,0,0,0,0,0,1,0.14388489208633093,59.550000000000004,14.887500000000001,0-12_months,Budget,1,0,0,0,3.0373539482448106,4.1034694699991014,1.3862943611198906,1.7320508075688772,1.0,1
0139-IVFJG,New York,NY,BROOKLYN,11215,40.6673046018332,-73.9812448279944,62800,37137,2022-05-13,Female,0,Yes,No,2,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,90.35,No,0.017264331210191084,1.7264331210191084,1,0,1,1,0,0,1,0,4,0.08757525998905309,180.7,60.23333333333333,0-12_months,Enterprise,1,0,0,0,4.514698282824016,5.202356975402125,1.0986122886681098,1.4142135623730951,2.0,0
0141-YEAYS,New York,NY,QUEENS,11435,40.70164764831577,-73.80792628434388,69300,21460,2023-09-07,Female,1,No,No,27,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),86.45,No,0.01496969696969697,1.496969696969697,1,1,0,1,1,0,0,0,4,1.234991423670669,2334.15,83.3625,24-48_months,Premium,0,0,0,0,4.471067201464611,7.755831407868402,3.332204510175204,5.196152422706632,2.0,0
0142-GVYSN,New York,NY,MANHATTAN,10031,40.82537135031189,-73.95121032419539,86553,74781,2022-07-14,Male,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.3,No,0.0028144605039686667,0.28144605039686665,1,0,0,0,0,0,0,0,1,1.220657276995305,527.8000000000001,19.54814814814815,24-48_months,Budget,0,0,0,0,3.0587070727153796,6.270610288537477,3.295836866004329,5.0990195135927845,1.0,0
0147-ESWWR,New York,NY,QUEENS,11375,40.71661572172223,-73.83694763705687,69300,21460,2022-08-22,Female,1,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.25,No,0.01753246753246753,1.753246753246753,1,1,0,0,0,1,1,1,5,1.9070904645476772,3948.75,98.71875,24-48_months,Enterprise,0,0,0,0,4.627420794922911,8.281407564752959,3.6888794541139363,6.244997998398398,2.23606797749979,0
0148-DCDOS,New York,NY,QUEENS,11373,40.73927346788762,-73.88437752501214,69300,21460,2025-03-20,Male,0,No,No,25,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.7,Yes,0.016398268398268398,1.6398268398268399,1,1,0,0,0,0,1,1,4,1.044932079414838,2367.5,91.0576923076923,24-48_months,Enterprise,0,0,0,0,4.5612182984589085,7.770012122363807,3.258096538021482,5.0,2.0,1
0151-ONTOV,New York,NY,BROOKLYN,11234,40.609935781046715,-73.92228135465105,62800,37137,2020-02-09,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,70.9,Yes,0.013547770700636945,1.3547770700636945,1,0,0,0,0,0,0,0,1,0.013908205841446452,70.9,35.45,0-12_months,Premium,1,0,0,0,4.275276264727001,4.275276264727001,0.6931471805599453,1.0,1.0,1
0156-FVPTA,New York,NY,QUEENS,11419,40.690038131641984,-73.82572249436176,69300,21460,2021-06-16,Male,0,Yes,No,22,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,54.2,Yes,0.009385281385281385,0.9385281385281385,1,0,1,0,0,1,0,0,3,1.1956521739130435,1192.4,51.84347826086957,12-24_months,Standard,0,0,0,0,4.01096295328305,7.084561655087982,3.1354942159291497,4.69041575982343,1.7320508075688772,1
0164-APGRB,New York,NY,QUEENS,11369,40.76499147280627,-73.8813871389988,69300,21460,2020-03-08,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,114.9,No,0.019896103896103898,1.9896103896103898,1,1,1,1,1,1,1,1,8,4.969801553062985,8272.800000000001,113.32602739726029,48+_months,Enterprise,0,0,0,0,4.752727750345706,9.020849174623816,4.290459441148391,8.48528137423857,2.8284271247461903,0
0164-XAIRP,New York,NY,QUEENS,11105,40.776711165679096,-73.91154012387348,69300,21460,2025-03-06,Female,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.55,No,0.0033852813852813853,0.3385281385281385,1,0,0,0,0,0,0,0,1,1.167883211678832,469.20000000000005,18.768,12-24_months,Budget,0,0,0,0,3.022860940942244,6.1531581361059695,3.2188758248682006,4.898979485566356,1.0,0
0168-XZKBB,New York,NY,STATEN ISLAND,10306,40.5733627726406,-74.11520569500736,82200,8618,2021-08-03,Female,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.85,No,0.01267883211678832,1.267883211678832,1,1,0,0,0,0,1,0,3,0.6488332384746728,1650.1499999999999,82.5075,12-24_months,Premium,0,0,0,0,4.4756308146331065,7.409227293821012,2.995732273553991,4.358898943540674,1.7320508075688772,0
0174-QRVVY,New York,NY,MANHATTAN,10065,40.76186219930891,-73.96150868401745,86553,74781,2022-07-23,Male,0,Yes,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.35,No,0.00351460954559634,0.351460954559634,1,1,0,0,0,0,0,0,2,5.388994307400379,1799.8500000000001,24.99791666666667,48+_months,Budget,0,0,0,0,3.2714682749873716,7.496014054644653,4.276666119016055,8.426149773176359,1.4142135623730951,0
0177-PXBAT,New York,NY,MANHATTAN,10002,40.713637738037775,-73.99513029362018,86553,74781,2020-10-02,Male,1,Yes,No,33,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),109.9,No,0.015236906866313127,1.5236906866313127,1,1,1,0,1,1,1,1,7,2.082957619477006,3626.7000000000003,106.66764705882353,24-48_months,Enterprise,0,0,0,0,4.7086288943563215,8.196354117628575,3.5263605246161616,5.744562646538029,2.6457513110645907,0
0178-CIIKR,New York,NY,MANHATTAN,10040,40.864009079245974,-73.92627946650808,86553,74781,2020-12-11,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,No,0.0027659353228657586,0.27659353228657585,1,0,0,0,0,0,0,0,1,0.1431980906921241,59.849999999999994,14.962499999999999,0-12_months,Budget,1,0,0,0,3.0421386463681466,4.108411819433536,1.3862943611198906,1.7320508075688772,1.0,0
0178-SZBHO,New York,NY,QUEENS,11428,40.71904558387275,-73.73418945197602,69300,21460,2020-01-22,Male,0,Yes,Yes,47,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,87.2,No,0.0150995670995671,1.5099567099567102,1,1,0,1,0,0,1,0,4,2.131519274376417,4098.400000000001,85.38333333333334,24-48_months,Premium,0,0,0,0,4.4796069630127455,8.318595900520029,3.871201010907891,6.855654600401044,2.0,0
0181-RITDD,New York,NY,STATEN ISLAND,10302,40.618079946113035,-74.14307973763925,82200,8618,2021-01-23,Male,0,Yes,Yes,62,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,108.15,No,0.015788321167883212,1.5788321167883212,1,0,1,1,1,1,1,1,7,3.9761795693999082,6705.3,106.43333333333334,48+_months,Enterprise,0,0,0,0,4.692723082995953,8.810802662082809,4.143134726391533,7.874007874011811,2.6457513110645907,0
